t_pose,acc_x,acc_y,acc_z
62.348252,0.0108998036012053,0.014013210311532,1.0276426076889038
62.353444,0.0078582242131233,0.0112860528752207,1.0315779447555542
62.359981,0.0099584134295582,0.0077139418572187,1.0336480140686035
62.363141000000006,0.0106445150449872,0.0024474542587995,1.0367152690887451
62.369777,0.0084674563258886,2.979072860398446e-06,1.0414190292358398
62.373935,0.0099250953644514,0.0014283040072768,1.0437352657318115
62.377935,0.0144153852015733,0.002527323551476,1.0428240299224854
62.383804000000005,0.0148614374920725,0.0034284957218915,1.0421444177627563
62.387977,0.0133083751425147,0.0056720352731645,1.0426149368286133
62.393965,0.015853626653552,0.0061638415791094,1.0426888465881348
62.397583,0.0191177781671285,0.0042433273047208,1.0432581901550293
62.403493000000005,0.0196594428271055,0.0030430555343627,1.0436643362045288
62.409465,0.0230974666774272,0.0021149332169443,1.039522409439087
62.412639,0.0300245452672243,-0.0009568658424541,1.031743407249451
62.419026,0.0352390706539154,-0.0031242822296917,1.023047685623169
62.423025,0.0403393357992172,-0.001694479258731,1.0133856534957886
62.428568,0.0445583201944828,-0.0013764769537374,1.0083131790161133
62.432597,0.042325772345066,-0.0044223233126103,1.011204481124878
62.437161,0.0361494049429893,-0.006928467657417,1.013371467590332
62.443809,0.0324034392833709,-0.0096173733472824,1.0092254877090454
62.447503,0.0301001630723476,-0.0157407838851213,1.0054582357406616
62.45241899999999,0.0263680033385753,-0.0203886833041906,1.0052992105484009
62.457664,0.0251808203756809,-0.0209531113505363,1.0039191246032717
62.46206,0.0283960103988647,-0.0241605453193187,1.0030077695846558
62.468994,0.0294920690357685,-0.0286522284150123,1.0083471536636353
62.471833,0.0265090428292751,-0.0266014598309993,1.014243245124817
62.47886899999999,0.025014916434884,-0.0222093239426612,1.0126725435256958
62.482304000000006,0.0254806298762559,-0.0213443115353584,1.0077089071273804
62.48672,0.0236162114888429,-0.0176905151456594,1.00468909740448
62.492713,0.0218529105186462,-0.0098123401403427,1.003056883811951
62.496298,0.024079380556941,-0.00719522126019,1.002838134765625
62.502853,0.0259541366249322,-0.0094625586643815,1.0054041147232056
62.507556,0.024935157969594,-0.0091794524341821,1.010051965713501
62.511597,0.0250178053975105,-0.0099611710757017,1.015491604804993
62.517792,0.0267316009849309,-0.0146936271339654,1.021673321723938
62.52084,0.027064049616456,-0.0172421745955944,1.0253301858901978
62.526064,0.0279423370957374,-0.0170291382819414,1.0228101015090942
62.531395,0.0317884758114814,-0.0182358976453542,1.0186010599136353
62.537198,0.0344667322933673,-0.0181862600147724,1.0179402828216553
62.541745,0.032966710627079,-0.0127881718799471,1.019072651863098
62.545674,0.0283303298056125,-0.0056356089189648,1.0212433338165283
62.551194,0.0214999206364154,-0.0004877816245425,1.0265169143676758
62.556245,0.0141826793551445,0.004312518518418,1.030450701713562
62.562432,0.0086528798565268,0.0092441821470856,1.028213381767273
62.566724,0.0051091955974698,0.0120062408968806,1.025925636291504
62.571019,0.0004418002208694,0.0146054998040199,1.0291653871536257
62.576961,-0.0072984807193279,0.020878966897726,1.032011866569519
62.58149099999999,-0.0161126870661973,0.0273318290710449,1.0294924974441528
62.585782,-0.0243610572069883,0.0325671471655368,1.0250749588012695
62.59132699999999,-0.0322985053062438,0.0410359874367713,1.0205752849578855
62.595015,-0.0377200171351432,0.047617495059967,1.0160093307495115
62.600858,-0.0378159917891025,0.0460842289030551,1.0138763189315796
62.605366,-0.0357322134077549,0.0447827205061912,1.01398503780365
62.61212200000001,-0.0349958762526512,0.0491652190685272,1.0139278173446655
62.615866,-0.0332160517573356,0.0495313815772533,1.0139816999435425
62.620916,-0.0286573469638824,0.0425199791789054,1.0154565572738647
62.625955000000005,-0.0242516249418258,0.0381541848182678,1.017282009124756
62.63041499999999,-0.0211732946336269,0.0371680445969104,1.018788456916809
62.63641799999999,-0.0162330213934183,0.0323095694184303,1.022315502166748
62.640379,-0.0087237693369388,0.0284767039120197,1.0275739431381226
62.644373,-0.0019030985422432,0.031828049570322,1.0300045013427734
62.64989899999999,0.0029890520963817,0.0374412536621093,1.0285207033157349
62.655514,0.0077153658494353,0.0423744283616542,1.0269333124160769
62.660164,0.0113711562007665,0.0480391718447208,1.026128888130188
62.665367,0.0114115737378597,0.0517289936542511,1.024588942527771
62.672374,0.0104052331298589,0.0499161407351493,1.0247477293014526
62.67523999999999,0.0103466864675283,0.0443311966955661,1.027315378189087
62.67998600000001,0.0080236587673425,0.0387932136654853,1.0271103382110596
62.68526299999999,0.0034851974342018,0.0344330482184886,1.0219688415527344
62.690571,5.5356536904582754e-05,0.0328411646187305,1.0140423774719238
62.694408,-0.0034327246248722,0.0356451012194156,1.0047786235809326
62.699798,-0.0079632960259914,0.037133403122425,0.9979282021522522
62.70424399999999,-0.0088668866083025,0.0346442237496376,0.9958792328834534
62.709984,-0.0048076012171804,0.033521831035614,0.994124472141266
62.71436899999999,-0.0009308604057878,0.0302874017506837,0.9915026426315308
62.72032,0.0009032229427248,0.019459405913949,0.9928073287010192
62.72470299999999,0.0036693897563964,0.0093110185116529,0.9969751238822936
62.72908,0.0067228418774902,0.0066714268177747,0.9983050227165222
62.735421,0.0070641841739416,0.0036393795162439,0.9976789355278016
62.73992199999999,0.0076293461024761,-0.0036919955164194,1.0000481605529783
62.744431,0.0117499586194753,-0.0072436267510056,1.0026371479034424
62.748767,0.0154613144695758,-0.0079964119940996,1.0018539428710938
62.756016,0.0161197502166032,-0.0134715633466839,1.0025136470794678
62.758391,0.0181897152215242,-0.0172153338789939,1.007042646408081
62.764382,0.0224811695516109,-0.0115650352090597,1.0108191967010498
62.77027799999999,0.0240677762776613,-0.0065752952359616,1.0119813680648804
62.773679,0.0235212929546833,-0.010532746091485,1.0143392086029053
62.78044499999999,0.0237160567194223,-0.0179855320602655,1.0183978080749512
62.784102,0.0216589365154504,-0.0263778213411569,1.0210381746292114
62.79125199999999,0.015975147485733,-0.0343047715723514,1.0222210884094238
62.79326299999999,0.0099857952445745,-0.0366746820509433,1.0213452577590942
62.797944,0.004105401225388,-0.0332435183227062,1.016239047050476
62.80540299999999,-0.0024704353418201,-0.0271249748766422,1.0107675790786743
62.807959,-0.0074879475869238,-0.0193007048219442,1.011051058769226
62.813974,-0.0103649366647005,-0.0112967221066355,1.0145117044448853
62.81932699999999,-0.0139453476294875,-0.0085540981963276,1.0166311264038086
62.823251000000006,-0.0188058856874704,-0.0113861886784434,1.0189883708953855
62.82904299999999,-0.0219984780997037,-0.0092845996841788,1.0206701755523682
62.833173,-0.0235137399286031,0.001592643908225,1.0196198225021362
62.839861000000006,-0.026279728859663,0.0127634108066558,1.0204012393951416
62.84363499999999,-0.0277897641062736,0.0221087448298931,1.026620388031006
62.84803599999999,-0.0244506355375051,0.0341625809669494,1.0326476097106934
62.853461,-0.0210011582821607,0.0448468066751956,1.0333633422851562
62.85777399999999,-0.0201465021818876,0.0479900762438774,1.0326173305511477
62.86377099999999,-0.0160134378820657,0.0481067858636379,1.0327928066253662
62.867395,-0.0088872322812676,0.050398614257574,1.030526638031006
62.872497,-0.0061601349152624,0.0500126294791698,1.0262703895568848
62.878372000000006,-0.0062827058136463,0.0434708856046199,1.0248262882232666
62.88260399999999,-0.0039891530759632,0.0349379740655422,1.0262848138809204
62.888578,-0.0036584287881851,0.0256656296551227,1.0269404649734497
62.89148999999999,-0.0077589652501046,0.0147216543555259,1.0259859561920166
62.89914899999999,-0.008650878444314,0.0063623003661632,1.0244393348693848
62.902343,-0.0032633247319608,0.0036401860415935,1.0219395160675049
62.907246,0.0032372884452342,0.0034764041192829,1.0188398361206057
62.913542,0.0087612774223089,0.004199284594506,1.0172743797302246
62.917574,0.0127935819327831,0.0058900821022689,1.0169274806976318
62.923356,0.0125647829845547,0.0065974076278507,1.0171787738800049
62.928039000000005,0.0091425292193889,0.0056240670382976,1.0197772979736328
62.93214199999999,0.0063676820136606,0.0035552084445953,1.0229508876800537
62.937235,0.0043600499629974,0.0003544268838595,1.0225569009780884
62.941863,0.002241855720058,-0.0021834319923073,1.0187445878982544
62.94707799999999,0.0029822457581758,-0.0002077520621242,1.0132346153259275
62.951573,0.0068808468058705,0.0053883837535977,1.0067232847213743
62.95778,0.0085161449387669,0.0086416713893413,1.0025718212127686
62.962065,0.0083665857091546,0.0107423160225152,1.0032349824905396
62.96787,0.0116456737741827,0.015261405147612,1.004647970199585
62.97200899999999,0.0157073568552732,0.0148266861215233,1.0028319358825684
62.977455,0.0160729549825191,0.0069209565408527,1.0000580549240112
62.983316,0.0166977681219577,0.0033930295612663,0.99828040599823
62.986409,0.0196290872991085,0.0076761213131248,0.9963124990463256
62.991189,0.0191848780959844,0.0086585758253932,0.994969606399536
62.996532,0.0165148228406906,0.0037091327831149,0.9957098960876464
63.001179,0.0161726828664541,-0.0009650177089497,0.9976018667221068
63.007251,0.0128159690648317,-0.0082513466477394,1.000045895576477
63.011285,0.0049430788494646,-0.0200608689337968,1.0032802820205688
63.01661,0.0025572760496288,-0.0264961645007133,1.0058543682098389
63.02209,0.0078105712309479,-0.0236204843968153,1.0061988830566406
63.02633099999999,0.0135794263333082,-0.0169369764626026,1.004997730255127
63.032117,0.0201854296028614,-0.0069864471442997,1.0041664838790894
63.036095,0.0278487354516983,0.0033046291209757,1.0045959949493408
63.040803,0.0293134525418281,0.0059817652218043,1.005233883857727
63.046031,0.0248829685151577,0.0029157961253076,1.0044838190078735
63.05133899999999,0.0226999446749687,0.0007297198171727,1.000710368156433
63.05576299999999,0.0222837142646312,-0.0021092367824167,0.9944336414337158
63.060253,0.0187309756875038,-0.0059187579900026,0.9902582764625548
63.06723,0.0180527288466691,-0.0023960964754223,0.9896392226219176
63.07047099999999,0.025363141670823,0.0081722792237997,0.9883275032043456
63.075112,0.03029066324234,0.0124720316380262,0.9860706925392152
63.081487,0.0266832839697599,0.0094485329464077,0.9863719940185548
63.08592599999999,0.0252128262072801,0.0117838075384497,0.987320363521576
63.09030099999999,0.0288384668529033,0.0200592912733554,0.9854310750961304
63.096466,0.0258878637105226,0.0247965138405561,0.9833875894546508
63.10123999999999,0.0176980644464492,0.0273670852184295,0.984622359275818
63.10520599999999,0.01704016700387,0.034372504800558,0.9862770438194276
63.110208,0.0204138364642858,0.0410850346088409,0.9859992265701294
63.116483,0.0190731529146432,0.0427969098091125,0.9862907528877258
63.120107,0.0209780782461166,0.0469783544540405,0.98711895942688
63.12501,0.0298240110278129,0.0572448745369911,0.9863488674163818
63.131067,0.0358285643160343,0.0682825744152069,0.9846668839454652
63.135306,0.0379409007728099,0.0786720663309097,0.9840340614318848
63.140294,0.0404938645660877,0.0877326652407646,0.9847840070724488
63.145026,0.0401853285729885,0.0918307676911354,0.9857221245765686
63.15168799999999,0.0348636209964752,0.0903965309262275,0.9861063361167908
63.154212,0.0312763564288616,0.0857898741960525,0.984520435333252
63.160319,0.0328140966594219,0.0797966495156288,0.9803854823112488
63.166184,0.0317951515316963,0.073297768831253,0.9774194955825806
63.169561,0.0252807550132274,0.0663265809416771,0.978117048740387
63.175632,0.0205434449017047,0.0573609061539173,0.97909677028656
63.178912,0.017465490847826,0.043757751584053,0.9790108799934388
63.184754,0.0088189179077744,0.0272295679897069,0.981115221977234
63.188825,-0.0009111690451391,0.0157811809331178,0.9837533831596376
63.193957,-0.005262931343168,0.0113610634580254,0.9832929968833924
63.200895,-0.011493295431137,0.0067434753291308,0.98299902677536
63.20339599999999,-0.0223175808787345,0.0006200185744091,0.9858512878417968
63.208841,-0.0275643542408943,-0.0021469893399626,0.986861526966095
63.21584,-0.0258377455174922,-0.0050007891841232,0.9837828874588012
63.219137,-0.0248830989003181,-0.012761359103024,0.9815254807472228
63.22533,-0.022537462413311,-0.017574593424797,0.9805444478988647
63.228693,-0.0152733381837606,-0.013303062878549,0.9782424569129944
63.23547099999999,-0.009133193641901,-0.0033131500240415,0.9762978553771972
63.23825899999999,-0.0070903110317885,0.0101161412894725,0.9769710302352904
63.244091,-0.0039948751218616,0.0199943743646144,0.9782792925834656
63.248984,0.0010207636514678,0.019181041046977,0.9780900478363036
63.252939,0.0014810528373345,0.0147235402837395,0.9777398109436036
63.25915299999999,-0.0015567181399092,0.0150285316631197,0.9770466089248656
63.262968,0.0005007290747016,0.0153224822133779,0.9742385745048524
63.26903599999999,0.0067254244349896,0.0115282917395234,0.9713801145553588
63.27367999999999,0.0134222274646162,0.0123836817219853,0.969033658504486
63.27799399999999,0.0246357172727584,0.019034020602703,0.9635379314422609
63.284613,0.0377474837005138,0.0177269019186496,0.9582518935203552
63.28771799999999,0.043716087937355,0.0096214450895786,0.9590691924095154
63.294727,0.0438590869307518,0.01012256834656,0.9614858627319336
63.299044,0.0442629158496856,0.0175927728414535,0.960070788860321
63.302412,0.0440179109573364,0.0201298184692859,0.9593048095703124
63.30899099999999,0.0427934788167476,0.021097594872117,0.9630383253097534
63.313306,0.0436764657497406,0.0272962301969528,0.9654315710067748
63.318893,0.0449295975267887,0.0300720538944005,0.9636732935905457
63.323807,0.041249580681324,0.026218568906188,0.9627161622047424
63.327726,0.0345746651291847,0.0289847813546657,0.96207994222641
63.33339,0.031458918005228,0.0386205352842807,0.9588842391967772
63.33758099999999,0.0303540360182523,0.0475667379796505,0.956664741039276
63.342614000000005,0.0264595188200473,0.0621796175837516,0.9588945508003236
63.348257,0.0212533473968505,0.0763519257307052,0.9633616209030152
63.35416,0.0173673834651708,0.0738189592957496,0.9664968848228456
63.3579,0.0121120037510991,0.0639020055532455,0.9680757522583008
63.36287699999999,0.00492270803079,0.0639178305864334,0.9668736457824708
63.36727799999999,0.0005531593342311,0.0658453628420829,0.9620567560195924
63.372909,0.0001637838140595,0.0584760978817939,0.9600181579589844
63.377852,-0.0007565189152956,0.0528642795979976,0.9635559916496276
63.381683,-0.0047645424492657,0.0551509410142898,0.9649701118469238
63.388054,-0.0103090070188045,0.0534015670418739,0.9619746804237366
63.39228,-0.0163553543388843,0.0470874086022377,0.962832808494568
63.396677,-0.019558560103178,0.049518384039402,0.9686628580093384
63.402133,-0.0174971409142017,0.0585029460489749,0.9729647636413574
63.407109,-0.014338718727231,0.0595653876662254,0.9772355556488036
63.413665,-0.0137770427390933,0.0543013289570808,0.9852868914604188
63.416829,-0.0137518430128693,0.0552757792174816,0.99197518825531
63.421984,-0.0118955727666616,0.0603412166237831,0.9923883676528932
63.427404,-0.0106262173503637,0.0642249435186386,0.9893194437026978
63.431281000000006,-0.0110684521496295,0.0745657011866569,0.9857605695724488
63.43755099999999,-0.0111243948340415,0.0873958542943,0.9836615324020386
63.441563,-0.0113324001431465,0.0874502509832382,0.9846433997154236
63.447057,-0.013806702569127,0.0788294076919555,0.9868936538696288
63.451378,-0.0188620928674936,0.070618987083435,0.9851097464561462
63.456279,-0.024900471791625,0.0559458062052726,0.9780948758125304
63.462948,-0.0295195821672678,0.0374902598559856,0.9738592505455016
63.46604699999999,-0.031240789219737,0.0292605720460414,0.975436806678772
63.472868000000005,-0.0314148031175136,0.025431428104639,0.9763556122779846
63.476302,-0.0316896960139274,0.0134637700393795,0.9749135375022888
63.481052,-0.0306495372205972,0.0019957323092967,0.9743486642837524
63.485931,-0.0281848553568124,0.0001769346563378,0.9728129506111144
63.491325,-0.0259110834449529,-0.0013717154506593,0.9693478345870972
63.49766,-0.0230993889272212,-0.0070006921887397,0.9701980352401732
63.500602,-0.0186432749032974,-0.006279292050749,0.976506531238556
63.50602799999999,-0.0148311806842684,0.0001199789840029,0.983668088912964
63.51250499999999,-0.0134593406692147,-0.0005341285723261,0.9915876388549804
63.515923,-0.0113244401291012,-0.00526192644611,0.9995402693748474
63.52187999999999,-0.0070862839929759,-0.0021864683367311,1.0043061971664429
63.52589,-0.0040851742960512,0.0046311072073876,1.0070582628250122
63.53293699999999,-0.002373446477577,0.0102447466924786,1.0106207132339478
63.534753,0.0018774770433083,0.022434527054429,1.0132969617843628
63.53972,0.0063607031479477,0.0357172489166259,1.013071894645691
63.54742199999999,0.0074165319092571,0.0402717292308807,1.0125802755355835
63.54963099999999,0.0098786475136876,0.0464386343955993,1.012891173362732
63.557182,0.0149092031642794,0.0561846084892749,1.0098117589950562
63.561144,0.0154019566252827,0.0553832612931728,1.0031534433364868
63.564588,0.011123351752758,0.0478364452719688,0.9992201924324036
63.571011,0.0080399271100759,0.0480716936290264,0.9990598559379578
63.57493,0.004273394588381,0.0493945628404617,0.9974933862686156
63.58089999999999,-0.0024181334301829,0.0410677418112754,0.9944320917129515
63.584981,-0.0056002037599682,0.0332548022270202,0.993129014968872
63.59106,-0.0037804911844432,0.0329582095146179,0.991547465324402
63.595769,-0.0024066956248134,0.0312388110905885,0.989219605922699
63.599159,-0.0010657493257895,0.027774155139923,0.9911611080169678
63.605693,0.0044630737975239,0.0317639298737049,0.996444821357727
63.61123299999999,0.0116373905912041,0.038444735109806,0.9984386563301086
63.61626699999999,0.0155696999281644,0.0363462083041667,0.9976711869239808
63.620647,0.0196457765996456,0.0304710771888494,0.9990618228912354
63.624214,0.0274405609816312,0.0308868680149316,1.000505447387695
63.630708,0.0334005914628505,0.0341713093221187,0.9993728399276732
63.634816,0.0348628982901573,0.0370481647551059,0.9978764057159424
63.63938799999999,0.0386631749570369,0.0462569929659366,0.9960672855377196
63.645439,0.0441469997167587,0.0594630725681781,0.9932162761688232
63.649294,0.0423830561339855,0.0644556432962417,0.9923201203346252
63.654762000000005,0.036142960190773,0.0616109445691108,0.9956763982772828
63.658887,0.0313682369887828,0.0552906617522239,0.9997290372848512
63.663728000000006,0.0230280477553606,0.0414205379784107,1.000267744064331
63.669247000000006,0.0111221205443143,0.0255220178514719,0.9982824325561525
63.674578,0.0032108940649777,0.0180456433445215,0.994915783405304
63.68033499999999,-0.0024306960403919,0.0138759324327111,0.9897429943084716
63.68458,-0.0097895609214901,0.0058717913925647,0.9864389300346376
63.68997499999999,-0.0140478797256946,-0.000183657175512,0.98739093542099
63.69413099999999,-0.013745411299169,-0.0022334530949592,0.9874913096427916
63.69821700000001,-0.0153784453868865,-0.0085768196731805,0.9850279688835144
63.704046000000005,-0.0197575520724058,-0.0176762603223323,0.9859127402305604
63.708792,-0.0199225004762411,-0.0179820638149976,0.9907068610191344
63.714243,-0.0159144327044487,-0.0127127263695001,0.99378502368927
63.719906,-0.0145200239494442,-0.0147303789854049,0.9952967762947084
63.724061,-0.0138337053358554,-0.020594784989953,0.9992455244064332
63.729058,-0.008602968417108,-0.0206605270504951,1.003386616706848
63.73370599999999,-0.0038658347912132,-0.0186001490801572,1.0041091442108154
63.738633,-0.0028491099365055,-0.0175297483801841,1.0023117065429688
63.743539000000006,0.0019278832478448,-0.010130688548088,0.999043583869934
63.749476,0.0093378229066729,0.0013831120450049,0.995996594429016
63.753496,0.0095846718177199,0.0053625451400876,0.9956415295600892
63.75793,0.0063086468726396,0.0038381810300052,0.9977113604545592
63.762898,0.0064846314489841,-0.0001363063784083,0.9987661242485046
63.768622,0.0035799338947981,-0.0142579395323991,0.9966579079627992
63.773300000000006,-0.0046033482067286,-0.0312999598681926,0.9935592412948608
63.777855,-0.0098744947463274,-0.0385436229407787,0.9908943176269532
63.7835,-0.0132862385362386,-0.0456022173166275,0.9884316921234132
63.788313,-0.0205404497683048,-0.0597992464900016,0.9884726405143738
63.79305,-0.0265674516558647,-0.0671777948737144,0.9912199378013612
63.79795199999999,-0.0266804583370685,-0.0648475512862205,0.9919474124908448
63.802405,-0.0256556868553161,-0.0645049437880516,0.9897671937942504
63.808523,-0.0255441553890705,-0.060633435845375,0.9897578954696656
63.812313,-0.0221804846078157,-0.0448915436863899,0.99381023645401
63.817894,-0.0160157512873411,-0.0257728826254606,0.9991231560707092
63.823023,-0.0124876135960221,-0.0098027605563402,1.004088282585144
63.827,-0.0112509233877062,0.0040747071616351,1.0082913637161257
63.83273,-0.0081931743770837,0.0138164227828383,1.0111048221588137
63.837592,-0.0043492666445672,0.0184998661279678,1.013676643371582
63.844117,0.0011008870787918,0.0254984889179468,1.016749620437622
63.84668799999999,0.013059408403933,0.0378914959728717,1.018069624900818
63.851842000000005,0.0269425529986619,0.0468508452177047,1.0171749591827393
63.85742,0.0332634784281253,0.0486620478332042,1.0165610313415527
63.861715,0.0338303558528423,0.0488328225910663,1.017143726348877
63.868351,0.0314132533967494,0.0423162803053855,1.0182099342346191
63.872393,0.0227731801569461,0.0229361038655042,1.0193768739700315
63.877189,0.0146756414324045,0.0064854039810597,1.0194252729415894
63.882297,0.0150362616404891,0.0038574093487113,1.0172550678253174
63.88721399999999,0.016052920371294,0.0018851202912628,1.0157822370529177
63.89270599999999,0.0113826831802725,-0.002117701806128,1.0182167291641235
63.896361000000006,0.0087176142260432,0.0045166099444031,1.0215094089508057
63.90125499999999,0.0097590172663331,0.0130088394507765,1.0209981203079224
63.90759599999999,0.0069420342333614,0.0107008218765258,1.017375349998474
63.911366,0.0039328411221504,0.0133604891598224,1.01455557346344
63.917183,0.0085272127762436,0.0294053219258785,1.014797329902649
63.92156199999999,0.0135901803150773,0.0384754799306392,1.0176880359649658
63.926148,0.0109087722375988,0.0339051447808742,1.0211796760559082
63.931125,0.005573121830821,0.029580034315586,1.0228489637374878
63.936011,0.0014673166442662,0.0231853611767292,1.0220956802368164
63.94266499999999,-0.003764665685594,0.0097666969522833,1.0208706855773926
63.94565699999999,-0.0079602105543017,-0.0008867850992828,1.0195362567901611
63.952681,-0.0065662562847137,-0.0056007029488682,1.016107201576233
63.957694,-0.0030906342435628,-0.0082234553992748,1.0125471353530884
63.960935,-0.0039235530421137,-0.0072769792750477,1.0117831230163574
63.96700499999999,-0.0075118876993656,-0.0024671799037605,1.0124293565750122
63.97151699999999,-0.0130467507988214,-0.0035199124831706,1.0133919715881348
63.976372000000005,-0.0241429880261421,-0.0141041493043303,1.0150107145309448
63.980624,-0.034326396882534,-0.0200293529778718,1.0155073404312134
63.987213,-0.0352933928370475,-0.0154546508565545,1.0130128860473633
63.99189500000001,-0.0333503447473049,-0.0112132783979177,1.0109633207321167
63.99488399999999,-0.0336553826928138,-0.0059588807635009,1.0133947134017944
64.00117900000001,-0.029630621895194,0.009022494778037,1.0167380571365356
64.00665299999999,-0.0214407201856374,0.0203256383538246,1.015878438949585
64.01042,-0.0166297759860754,0.0176587626338005,1.0111747980117798
64.01720599999999,-0.0121995080262422,0.018597824499011,1.006343126296997
64.020438,-0.0030969006475061,0.0296438429504632,1.0055254697799685
64.02559299999999,0.0041859555058181,0.0328537076711654,1.009243726730347
64.03055099999999,0.0059380042366683,0.0268472116440534,1.012589931488037
64.035037,0.0078669246286153,0.0241738595068454,1.0113089084625244
64.041966,0.0104936705902218,0.0172013696283102,1.0074341297149658
64.04475899999998,0.0090064648538827,0.000707920640707,1.0051186084747314
64.05022699999999,0.0054753283038735,-0.0068227276206016,1.0054538249969482
64.055031,0.0045767691917717,0.0017132052453234,1.0077452659606934
64.05969099999999,0.0019637423101812,0.0150303868576884,1.011826992034912
64.06683899999999,-0.0057149399071931,0.0316972434520721,1.0158839225769043
64.069671,-0.0111182825639843,0.0492843389511108,1.01684308052063
64.075014,-0.0114789772778749,0.0562734194099903,1.015946865081787
64.08006199999998,-0.0149996755644679,0.0551563426852226,1.0165979862213137
64.08491000000001,-0.0220415964722633,0.0568533688783645,1.0183274745941162
64.09045,-0.0259506218135356,0.0551986955106258,1.0195488929748535
64.09395199999999,-0.0303933043032884,0.0432621575891971,1.0214903354644775
64.099249,-0.0371641032397747,0.0357519723474979,1.0235594511032104
64.105186,-0.0371636897325515,0.0385323204100132,1.023228645324707
64.109162,-0.0285805743187665,0.0345041416585445,1.0214674472808838
64.12997999999999,-0.0176294278353452,0.0214833002537488,1.019478678703308
64.13357099999999,-0.0047226040624082,0.0157437287271022,1.0156365633010864
64.139617,0.0082407407462596,0.0153749017044901,1.0110255479812622
64.14386599999999,0.0140327466651797,0.0081424741074442,1.0095268487930298
64.150109,0.0141675760969519,0.0026071341708302,1.0101479291915894
64.15408099999999,0.0168142430484294,0.0062938425689935,1.0093926191329956
64.158985,0.0214232802391052,0.0039453264325857,1.008569359779358
64.164749,0.0228250045329332,-0.0074325907044112,1.0101009607315063
64.168719,0.0229368302971124,-0.0085069024935364,1.011387825012207
64.17319400000001,0.0241153892129659,0.0023751500993967,1.0095816850662231
64.179004,0.0211907774209976,0.0141074452549219,1.0068923234939575
64.1835,0.0134964538738131,0.0314514152705669,1.0053000450134275
64.188826,0.0106627708300948,0.0518826283514499,1.0041425228118896
64.19298699999999,0.0137627376243472,0.0632291436195373,1.0043401718139648
64.19972,0.0132852848619222,0.0714302957057952,1.007529854774475
64.203313,0.0094539932906627,0.082010418176651,1.0117239952087402
64.208004,0.0097346976399421,0.0844879820942878,1.0143712759017944
64.213685,0.0110981296747922,0.0781964883208274,1.016465663909912
64.21861499999999,0.008681965060532,0.0771867483854293,1.0170334577560425
64.22420699999999,0.0090099507942795,0.0811769291758537,1.0137156248092651
64.22741599999999,0.0141337625682353,0.0763436928391456,1.010725021362305
64.233173,0.018763868138194,0.0659983158111572,1.012523889541626
64.23803699999999,0.023902989923954,0.0624032132327556,1.0150411128997805
64.24306599999998,0.0290464088320732,0.0597325526177883,1.0133479833602903
64.248514,0.0284799914807081,0.0505428276956081,1.0106334686279297
64.253177,0.0232692416757345,0.0453817471861839,1.0109111070632937
64.25725999999999,0.0202276688069105,0.0475501008331775,1.012567162513733
64.263296,0.0194040890783071,0.0424770005047321,1.0143449306488037
64.267683,0.017157269641757,0.0304127670824527,1.016316056251526
64.27279399999999,0.0154529893770813,0.027254132553935,1.0160040855407717
64.277038,0.0158031415194273,0.0308776795864105,1.0117677450180054
64.283614,0.0138934785500168,0.0328950136899948,1.006773829460144
64.28783499999999,0.0088480655103921,0.041552297770977,1.004250168800354
64.291764,0.0071856626309454,0.0552152805030345,1.003726363182068
64.297625,0.0092794224619865,0.0618495978415012,1.0048086643218994
64.302578,0.0084712607786059,0.0666399970650672,1.0082520246505735
64.30804299999998,0.0054539567790925,0.0737540870904922,1.0118741989135742
64.311899,0.0060162949375808,0.0725434347987175,1.0133750438690186
64.316743,0.0082249110564589,0.0634659603238105,1.013988375663757
64.322717,0.0075953719206154,0.0599238537251949,1.0133202075958252
64.326594,0.0076539013534784,0.0599658451974391,1.0108150243759155
64.33283999999999,0.0096848206594586,0.0522874742746353,1.0110975503921509
64.33815799999999,0.0079337107017636,0.0431788973510265,1.0159916877746582
64.34233099999999,0.0018066753400489,0.0423923470079898,1.018764853477478
64.347718,-0.0039982860907912,0.0415707603096962,1.0140496492385864
64.35303900000001,-0.0089252395555377,0.0348268076777458,1.0070030689239502
64.35716000000001,-0.0141555620357394,0.0318809077143669,1.0050044059753418
64.362118,-0.0171714965254068,0.0337411239743232,1.0068080425262451
64.36817199999999,-0.017232209444046,0.0286390837281942,1.0077319145202637
64.371522,-0.0168838165700435,0.0184038709849119,1.0069609880447388
64.376329,-0.0161695182323455,0.0089905001223087,1.007107138633728
64.38280499999999,-0.0129198851063847,-0.0070805940777063,1.0083489418029783
64.38720500000001,-0.0080027859658002,-0.0254771951586008,1.007767915725708
64.39174899999999,-0.0050006601959466,-0.0308675728738307,1.0066158771514893
64.396148,-0.0038821981288492,-0.0279599335044622,1.0086774826049805
64.40307899999999,-0.0033825512509793,-0.0276658795773983,1.0147103071212769
64.40604699999999,-0.0052751870825886,-0.0242574606090784,1.0223971605300903
64.411772,-0.009338947944343,-0.0173189099878072,1.027829885482788
64.418071,-0.0115773621946573,-0.0170547794550657,1.0301610231399536
64.42094,-0.0104564232751727,-0.0181639455258846,1.0314791202545166
64.42733899999999,-0.0089593492448329,-0.0089552700519561,1.0322566032409668
64.430921,-0.0089506525546312,0.0022128645796328,1.0331491231918335
64.43663799999999,-0.0092924525961279,0.0024768139701336,1.0353991985321045
